num_thread,execution-time,iterations,speedup
1,113.926,2000,1.0
2,67.5508,2000,1.6865233276289846
3,46.2054,2000,2.46564254394508
4,39.0759,2000,2.915505465005285
5,33.0236,2000,3.4498358749500357
6,31.4958,2000,3.617180703458874
7,29.5592,2000,3.854163847465425
8,27.1561,2000,4.195226855108061
9,26.8595,2000,4.241553267931272
10,25.551,2000,4.458768737035733
11,25.266,2000,4.509063563682419
12,24.8216,2000,4.58979276114352
13,25.5162,2000,4.464849781707307
14,26.0448,2000,4.374232092394643
15,25.9838,2000,4.384501112231468
16,26.4479,2000,4.307563171367103
17,24.9627,2000,4.563849263100546
18,24.8826,2000,4.578540827727006
19,24.7819,2000,4.597145497318608
20,24.1633,2000,4.71483613579271
21,24.581,2000,4.634717871526789
22,26.6814,2000,4.269865899090752
23,27.2698,2000,4.177735076898254
24,26.8287,2000,4.246422674225736
25,25.4377,2000,4.478628177861992
26,25.2786,2000,4.506816042027644
27,25.3061,2000,4.50191850976642
28,24.2762,2000,4.692909104390308
29,25.4702,2000,4.4729134439462594
30,26.5521,2000,4.290658742622994
31,25.1211,2000,4.53507211069579
32,26.0016,2000,4.381499600024614
